23,2022-10-20 14:48:53.695743,4/5,299458982,364,903500000,-41,9,11.8,206,2022-10-20T00:07:36.057Z,5813d3fffe469c25,-41,11.8
23,2022-10-20 14:49:39.118626
23,2022-10-20 14:50:24.357359
ga3g,2022-10-21 12:23:19.363708,4/5,269986936,1524,903000000,-13,520,10,23,2022-10-21T19:22:53.463Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 12:23:45.647852,4/5,269986936,1525,903000000,-13,520,10,23,2022-10-21T19:23:19.738Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:24:11.871655,4/5,269986936,1526,903000000,-13,520,10,23,2022-10-21T19:23:45.978Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:24:38.121960,4/5,269986936,1527,903000000,-13,520,10,23,2022-10-21T19:24:12.198Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:25:04.372105,4/5,269986936,1528,903000000,-13,520,10,23,2022-10-21T19:24:38.458Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:25:30.604548,4/5,269986936,1529,903000000,-13,520,10,23,2022-10-21T19:25:04.696Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 12:25:56.824547,4/5,269986936,1530,903000000,-14,520,10,23,2022-10-21T19:25:30.927Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:26:23.050640,4/5,269986936,1531,903000000,-13,520,10,23,2022-10-21T19:25:57.157Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:26:49.278393,4/5,269986936,1532,903000000,-12,520,10,23,2022-10-21T19:26:23.377Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:27:15.524350,4/5,269986936,1533,903000000,-13,520,10,23,2022-10-21T19:26:49.613Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:27:41.755587,4/5,269986936,1534,903000000,-13,520,11,23,2022-10-21T19:27:15.857Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:28:07.982166,4/5,269986936,1535,903000000,-12,520,9,23,2022-10-21T19:27:42.082Z,647fdafffe008748,-12,9,5813d3fffe469bf5,-37,9.8
ga3g,2022-10-21 12:28:34.232330,4/5,269986936,1536,903000000,-12,520,10,23,2022-10-21T19:28:08.321Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:29:00.541419,4/5,269986936,1537,903000000,-13,520,10,23,2022-10-21T19:28:34.625Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:29:26.780483,4/5,269986936,1538,903000000,-13,520,9,23,2022-10-21T19:29:00.875Z,647fdafffe008748,-13,9,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:29:53.022408,4/5,269986936,1539,903000000,-13,520,10,23,2022-10-21T19:29:27.117Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:30:19.256897,4/5,269986936,1540,903000000,-13,520,10,23,2022-10-21T19:29:53.350Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,11
ga3g,2022-10-21 12:30:45.496917,4/5,269986936,1541,903000000,-13,520,11,23,2022-10-21T19:30:19.592Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:31:11.717599,4/5,269986936,1542,903000000,-13,520,10,23,2022-10-21T19:30:45.830Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:31:37.938074,4/5,269986936,1543,903000000,-13,520,10,23,2022-10-21T19:31:12.040Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:32:04.165722,4/5,269986936,1544,903000000,-13,520,10,23,2022-10-21T19:31:38.269Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:32:30.386752,4/5,269986936,1545,903000000,-13,520,10,23,2022-10-21T19:32:04.495Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 12:32:56.618376,4/5,269986936,1546,903000000,-13,520,10,23,2022-10-21T19:32:30.728Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:33:22.851588,4/5,269986936,1547,903000000,-13,520,10,23,2022-10-21T19:32:56.946Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:33:49.098051,4/5,269986936,1548,903000000,-13,520,10,23,2022-10-21T19:33:23.175Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:34:15.416969,4/5,269986936,1549,903000000,-13,520,11,23,2022-10-21T19:33:49.498Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:34:41.652831,4/5,269986936,1550,903000000,-13,520,11,23,2022-10-21T19:34:15.751Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:35:07.890803,4/5,269986936,1551,903000000,-13,520,10,23,2022-10-21T19:34:41.999Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 12:35:34.127428,4/5,269986936,1552,903000000,-37,520,10.5,23,2022-10-21T19:35:08.240Z,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:36:00.362911,4/5,269986936,1553,903000000,-13,520,10,23,2022-10-21T19:35:34.461Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:36:26.603682,4/5,269986936,1554,903000000,-12,520,10,23,2022-10-21T19:36:00.697Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:36:52.841936,4/5,269986936,1555,903000000,-13,520,10,23,2022-10-21T19:36:26.939Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:37:19.078796,4/5,269986936,1556,903000000,-13,520,10,23,2022-10-21T19:36:53.176Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:37:45.310734,4/5,269986936,1557,903000000,-13,520,10,23,2022-10-21T19:37:19.418Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.5
ga3g,2022-10-21 12:38:11.550573,4/5,269986936,1558,903000000,-13,520,10,23,2022-10-21T19:37:45.647Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:38:37.781416,4/5,269986936,1559,903000000,-14,520,10,23,2022-10-21T19:38:11.889Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:39:04.023560,4/5,269986936,1560,903000000,-13,520,10,23,2022-10-21T19:38:38.127Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:39:30.318039,4/5,269986936,1561,903000000,-12,520,10,23,2022-10-21T19:39:04.418Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:39:56.553498,4/5,269986936,1562,903000000,-14,520,9,23,2022-10-21T19:39:30.654Z,647fdafffe008748,-14,9,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:40:22.787336,4/5,269986936,1563,903000000,-13,520,10,23,2022-10-21T19:39:56.892Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:40:49.013249,4/5,269986936,1564,903000000,-14,520,11,23,2022-10-21T19:40:23.116Z,647fdafffe008748,-14,11,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:41:15.244477,4/5,269986936,1565,903000000,-13,520,10,23,2022-10-21T19:40:49.336Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:41:41.501318,4/5,269986936,1566,903000000,-13,520,10,23,2022-10-21T19:41:15.587Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:42:07.786166,4/5,269986936,1567,903000000,-13,520,10,23,2022-10-21T19:41:41.897Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:42:34.015844,4/5,269986936,1568,903000000,-13,520,10,23,2022-10-21T19:42:08.122Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:43:00.260050,4/5,269986936,1569,903000000,-13,520,10,23,2022-10-21T19:42:34.351Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:43:26.504266,4/5,269986936,1570,903000000,-13,520,10,23,2022-10-21T19:43:00.601Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:43:52.740447,4/5,269986936,1571,903000000,-13,520,10,23,2022-10-21T19:43:26.836Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:44:18.989036,4/5,269986936,1572,903000000,-12,520,10,23,2022-10-21T19:43:53.078Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:44:45.212887,4/5,269986936,1573,903000000,-12,520,10,23,2022-10-21T19:44:19.317Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:45:11.441196,4/5,269986936,1574,903000000,-14,520,10,23,2022-10-21T19:44:45.550Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:45:37.675396,4/5,269986936,1575,903000000,-13,520,10,23,2022-10-21T19:45:11.777Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:46:03.921758,4/5,269986936,1576,903000000,-14,520,10,23,2022-10-21T19:45:38.018Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:46:30.153446,4/5,269986936,1577,903000000,-14,520,10,23,2022-10-21T19:46:04.255Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:46:56.389915,4/5,269986936,1578,903000000,-12,520,10,23,2022-10-21T19:46:30.524Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 12:47:22.621205,4/5,269986936,1579,903000000,-13,520,10,23,2022-10-21T19:46:56.729Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:47:48.848608,4/5,269986936,1580,903000000,-13,520,10,23,2022-10-21T19:47:22.949Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:48:15.086486,4/5,269986936,1581,903000000,-13,520,10,23,2022-10-21T19:47:49.187Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 12:48:41.316312,4/5,269986936,1582,903000000,-13,520,10,23,2022-10-21T19:48:15.421Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:49:07.553597,4/5,269986936,1583,903000000,-13,520,11,23,2022-10-21T19:48:41.648Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:49:33.795034,4/5,269986936,1584,903000000,-13,520,10,23,2022-10-21T19:49:07.892Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:50:00.144841,4/5,269986936,1585,903000000,-13,520,10,23,2022-10-21T19:49:34.241Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:50:26.383129,4/5,269986936,1586,903000000,-13,520,10,23,2022-10-21T19:50:00.473Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:50:52.614287,4/5,269986936,1587,903000000,-14,520,11,23,2022-10-21T19:50:26.722Z,647fdafffe008748,-14,11,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:51:18.838016,4/5,269986936,1588,903000000,-12,520,10,23,2022-10-21T19:50:52.947Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:51:45.066869,4/5,269986936,1589,903000000,-13,520,10,23,2022-10-21T19:51:19.183Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:52:11.294110,4/5,269986936,1590,903000000,-12,520,10,23,2022-10-21T19:51:45.411Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:52:37.528425,4/5,269986936,1591,903000000,-13,520,10,23,2022-10-21T19:52:11.627Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:53:03.751943,4/5,269986936,1592,903000000,-12,520,10,23,2022-10-21T19:52:37.857Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:53:29.998083,4/5,269986936,1593,903000000,-13,520,10,23,2022-10-21T19:53:04.097Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:53:56.245397,4/5,269986936,1594,903000000,-13,520,10,23,2022-10-21T19:53:30.339Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:54:22.485409,4/5,269986936,1595,903000000,-13,520,10,23,2022-10-21T19:53:56.587Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:54:48.727837,4/5,269986936,1596,903000000,-12,520,10,23,2022-10-21T19:54:22.827Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 12:55:15.029298,4/5,269986936,1597,903000000,-12,520,10,23,2022-10-21T19:54:49.126Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 12:55:41.260637,4/5,269986936,1598,903000000,-12,520,10,23,2022-10-21T19:55:15.373Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,9.8
ga3g,2022-10-21 12:56:07.487670,4/5,269986936,1599,903000000,-13,520,10,23,2022-10-21T19:55:41.583Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:56:33.722988,4/5,269986936,1600,903000000,-13,520,10,23,2022-10-21T19:56:07.834Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 12:56:59.959679,4/5,269986936,1601,903000000,-13,520,10,23,2022-10-21T19:56:34.058Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 12:57:26.193637,4/5,269986936,1602,903000000,-12,520,10,23,2022-10-21T19:57:00.295Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:57:52.430489,4/5,269986936,1603,903000000,-13,520,10,23,2022-10-21T19:57:26.530Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,9.8
ga3g,2022-10-21 12:58:18.665747,4/5,269986936,1604,903000000,-13,520,11,23,2022-10-21T19:57:52.773Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 12:58:44.908700,4/5,269986936,1605,903000000,-13,520,10,23,2022-10-21T19:58:19.015Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 12:59:11.184872,4/5,269986936,1606,903000000,-12,520,9,23,2022-10-21T19:58:45.275Z,647fdafffe008748,-12,9,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 12:59:37.424224,4/5,269986936,1607,903000000,-12,520,10,23,2022-10-21T19:59:11.514Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:00:03.663954,4/5,269986936,1608,903000000,-12,520,10,23,2022-10-21T19:59:37.756Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,12
ga3g,2022-10-21 13:00:29.939651,4/5,269986936,1609,903000000,-13,520,10,23,2022-10-21T20:00:04.045Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:00:56.177722,4/5,269986936,1610,903000000,-13,520,10,23,2022-10-21T20:00:30.273Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:01:22.420824,4/5,269986936,1611,903000000,-13,520,9,23,2022-10-21T20:00:56.514Z,647fdafffe008748,-13,9,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 13:01:48.673429,4/5,269986936,1612,903000000,-14,520,10,23,2022-10-21T20:01:22.763Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:02:14.914606,4/5,269986936,1613,903000000,-13,520,10,23,2022-10-21T20:01:49.005Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10.5
ga3g,2022-10-21 13:02:41.143961,4/5,269986936,1614,903000000,-13,520,10,23,2022-10-21T20:02:15.241Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:03:07.369453,4/5,269986936,1615,903000000,-12,520,10,23,2022-10-21T20:02:41.478Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 13:03:33.606227,4/5,269986936,1616,903000000,-13,520,10,23,2022-10-21T20:03:07.706Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:03:59.842596,4/5,269986936,1617,903000000,-13,520,10,23,2022-10-21T20:03:33.953Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:04:26.084298,4/5,269986936,1618,903000000,-14,520,10,23,2022-10-21T20:04:00.190Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-37,10.3
ga3g,2022-10-21 13:04:52.318150,4/5,269986936,1619,903000000,-13,520,10,23,2022-10-21T20:04:26.420Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,11
ga3g,2022-10-21 13:05:18.556331,4/5,269986936,1620,903000000,-13,520,11,23,2022-10-21T20:04:52.653Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:05:44.826941,4/5,269986936,1621,903000000,-14,520,9,23,2022-10-21T20:05:18.935Z,647fdafffe008748,-14,9,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:06:11.058419,4/5,269986936,1622,903000000,-13,520,10,23,2022-10-21T20:05:45.169Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:06:37.310113,4/5,269986936,1623,903000000,-13,520,10,23,2022-10-21T20:06:11.400Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 13:07:03.536008,4/5,269986936,1624,903000000,-17,520,10,23,2022-10-21T20:06:37.649Z,647fdafffe008748,-17,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:07:29.768132,4/5,269986936,1625,903000000,-14,520,10,23,2022-10-21T20:07:03.872Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:07:56.014719,4/5,269986936,1626,903000000,-13,520,10,23,2022-10-21T20:07:30.113Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:08:22.250102,4/5,269986936,1627,903000000,-12,520,10,23,2022-10-21T20:07:56.371Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:08:48.485773,4/5,269986936,1628,903000000,-13,520,10,23,2022-10-21T20:08:22.597Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:09:14.721483,4/5,269986936,1629,903000000,-12,520,10,23,2022-10-21T20:08:48.821Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:09:40.967081,4/5,269986936,1630,903000000,-13,520,10,23,2022-10-21T20:09:15.067Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:10:07.206528,4/5,269986936,1631,903000000,-13,520,10,23,2022-10-21T20:09:41.299Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:10:33.453967,4/5,269986936,1632,903000000,-13,520,11,23,2022-10-21T20:10:07.562Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:10:59.747349,4/5,269986936,1633,903000000,-14,520,10,23,2022-10-21T20:10:33.846Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:11:25.976609,4/5,269986936,1634,903000000,-12,520,10,23,2022-10-21T20:11:00.091Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:11:52.207401,4/5,269986936,1635,903000000,-13,520,10,23,2022-10-21T20:11:26.313Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,9.8
ga3g,2022-10-21 13:12:18.446794,4/5,269986936,1636,903000000,-13,520,10,23,2022-10-21T20:11:52.558Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 13:12:44.682459,4/5,269986936,1637,903000000,-12,520,10,23,2022-10-21T20:12:18.791Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:13:10.926261,4/5,269986936,1638,903000000,-13,520,10,23,2022-10-21T20:12:45.026Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:13:37.164497,4/5,269986936,1639,903000000,-13,520,10,23,2022-10-21T20:13:11.274Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:14:03.401281,4/5,269986936,1640,903000000,-14,520,10,23,2022-10-21T20:13:37.508Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:14:29.637285,4/5,269986936,1641,903000000,-13,520,11,23,2022-10-21T20:14:03.746Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:14:55.865623,4/5,269986936,1642,903000000,-13,520,10,23,2022-10-21T20:14:29.973Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:15:22.105234,4/5,269986936,1643,903000000,-13,520,10,23,2022-10-21T20:14:56.210Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:15:48.334397,4/5,269986936,1644,903000000,-13,520,10,23,2022-10-21T20:15:22.456Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:16:14.603347,4/5,269986936,1645,903000000,-13,520,10,23,2022-10-21T20:15:48.723Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-37,10
ga3g,2022-10-21 13:16:40.838815,4/5,269986936,1646,903000000,-13,520,10,23,2022-10-21T20:16:14.939Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,11
ga3g,2022-10-21 13:17:07.079097,4/5,269986936,1647,903000000,-13,520,10,23,2022-10-21T20:16:41.190Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:17:33.319876,4/5,269986936,1648,903000000,-12,520,10,23,2022-10-21T20:17:07.425Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:17:59.545382,4/5,269986936,1649,903000000,-13,520,10,23,2022-10-21T20:17:33.661Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:18:25.773828,4/5,269986936,1650,903000000,-14,520,10,23,2022-10-21T20:17:59.880Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:18:52.014024,4/5,269986936,1651,903000000,-12,520,10,23,2022-10-21T20:18:26.112Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:19:18.244658,4/5,269986936,1652,903000000,-13,520,10,23,2022-10-21T20:18:52.360Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:19:44.475334,4/5,269986936,1653,903000000,-13,520,10,23,2022-10-21T20:19:18.576Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:20:10.700495,4/5,269986936,1654,903000000,-12,520,10,23,2022-10-21T20:19:44.815Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-38,11.3
ga3g,2022-10-21 13:20:36.932166,4/5,269986936,1655,903000000,-13,520,11,23,2022-10-21T20:20:11.045Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:21:03.175018,4/5,269986936,1656,903000000,-12,520,10,23,2022-10-21T20:20:37.275Z,647fdafffe008748,-12,10,5813d3fffe469bf5,-37,10.8
ga3g,2022-10-21 13:21:29.445333,4/5,269986936,1657,903000000,-13,520,10,23,2022-10-21T20:21:03.559Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 13:21:55.681650,4/5,269986936,1658,903000000,-13,520,10,23,2022-10-21T20:21:29.791Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:22:21.927817,4/5,269986936,1659,903000000,-13,520,10,23,2022-10-21T20:21:56.028Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:22:48.174630,4/5,269986936,1660,903000000,-13,520,10,23,2022-10-21T20:22:22.283Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:23:14.410331,4/5,269986936,1661,903000000,-13,520,10,23,2022-10-21T20:22:48.519Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:23:40.640871,4/5,269986936,1662,903000000,-13,520,10,23,2022-10-21T20:23:14.751Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:24:06.885840,4/5,269986936,1663,903000000,-12,520,9,23,2022-10-21T20:23:40.980Z,647fdafffe008748,-12,9,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:24:33.116815,4/5,269986936,1664,903000000,-13,520,10,23,2022-10-21T20:24:07.237Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.8
ga3g,2022-10-21 13:24:59.355479,4/5,269986936,1665,903000000,-13,520,10,23,2022-10-21T20:24:33.471Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:25:25.615636,4/5,269986936,1666,903000000,-13,520,10,23,2022-10-21T20:24:59.737Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,9.8
ga3g,2022-10-21 13:25:51.844578,4/5,269986936,1667,903000000,-13,520,11,23,2022-10-21T20:25:25.970Z,647fdafffe008748,-13,11,5813d3fffe469bf5,-38,10
ga3g,2022-10-21 13:26:18.078661,4/5,269986936,1668,903000000,-13,520,10,23,2022-10-21T20:25:52.196Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.5
ga3g,2022-10-21 13:26:44.375023,4/5,269986936,1669,903000000,-13,520,10,23,2022-10-21T20:26:18.476Z,647fdafffe008748,-13,10,5813d3fffe469bf5,-38,10.3
ga3g,2022-10-21 13:27:10.602255,4/5,269986936,1670,903000000,-14,520,10,23,2022-10-21T20:26:44.724Z,647fdafffe008748,-14,10,5813d3fffe469bf5,-38,10
